gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,playNullifiedByPenalty,absoluteYardlineNumber,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,expectedPoints,offenseFormation,receiverAlignment,playClockAtSnap,passResult,passLength,targetX,targetY,playAction,dropbackType,dropbackDistance,passLocationType,timeToThrow,timeInTackleBox,timeToSack,passTippedAtLine,unblockedPressure,qbSpike,qbKneel,qbSneak,rushLocationType,penaltyYards,prePenaltyYardsGained,yardsGained,homeTeamWinProbabilityAdded,visitorTeamWinProbabilityAdded,expectedPointsAdded,isDropback,pff_runConceptPrimary,pff_runConceptSecondary,pff_runPassOption,pff_passCoverage,pff_manZone
2022100900,417,(8:45) (Shotgun) A.Rodgers pass short left to R.Cobb to GB 28 for 3 yards (D.Holmes).,1,2,13,GB,NYG,GB,25,08:45,3,0,N,85,0.857518469914794,0.142481530085206,0.426838750485331,SHOTGUN,2x2,7.0,C,3.0,81.59,9.56,False,TRADITIONAL,3.51999998092651,INSIDE_BOX,2.068,2.06800007820129,,False,False,False,0,,,,3,3,-0.0010996293276548,0.0010996293276548,-0.413091521710157,True,,,0,Cover-3 Seam,Zone
2022103003,2736,(6:51) (Shotgun) J.Goff pass incomplete short left to T.Hockenson (Z.Sieler).,3,1,30,DET,MIA,DET,18,06:51,27,24,N,28,0.580894980579615,0.419105019420385,0.165432781912386,SHOTGUN,2x2,6.0,I,7.0,34.28,36.88,False,TRADITIONAL,3.00999999046326,INSIDE_BOX,2.102,2.10199999809265,,True,False,False,0,,,,0,0,-0.0465224571526051,0.0465224571526051,-0.900390453170985,True,,,0,Cover-3,Zone
2022091801,3601,(2:45) (Shotgun) J.Flacco pass incomplete deep left to C.Davis.,4,3,8,NYJ,CLE,NYJ,10,02:45,24,17,N,20,0.918398082256317,0.0816019177436829,-0.271140035707504,SHOTGUN,3x1,8.0,I,29.0,40.41,50.24,False,TRADITIONAL,3.26999998092651,OUTSIDE_LEFT,3.237,3.29999995231628,,False,False,False,0,,,,0,0,0.0333719067275524,-0.0333719067275524,-1.15868485206738,True,,,0,Cover-2,Zone
2022092508,3384,"(12:30) (No Huddle, Shotgun) C.Wentz pass short right to J.McKissic to PHI 37 for 5 yards (J.Bradberry). PHI-H.Reddick was injured during the play.",4,3,5,WAS,PHI,PHI,42,12:30,2,24,N,52,0.0048206991050392,0.995179300894961,1.88397836557124,SHOTGUN,2x2,16.0,C,1.0,51.01,47.62,False,TRADITIONAL,3.1800000667572,INSIDE_BOX,2.512,2.51200008392334,,False,False,False,0,,,,5,5,0.000599151244387,-0.000599151244387,1.62266646930948,True,,,0,Cover 6-Left,Zone
2022092900,1338,(7:48) (Shotgun) T.Tagovailoa pass incomplete short middle to J.Waddle (A.Davis-Gaither).,2,2,10,MIA,CIN,CIN,30,07:48,7,3,N,40,0.592435274273157,0.407564725726843,3.68326545297168,SHOTGUN,2x2,4.0,I,6.0,33.43,30.3,False,TRADITIONAL,1.69000005722046,INSIDE_BOX,1.969,1.96899998188019,,False,False,False,0,,,,0,0,0.0168737135827541,-0.0168737135827541,-0.573520306381397,True,,,0,Quarters,Zone
2022100912,3591,(1:56) (Shotgun) M.Stafford pass short left to B.Skowronek to DAL 28 for 3 yards (M.Hooker).,4,1,10,LA,DAL,DAL,31,01:56,10,22,N,41,0.0293208491057158,0.970679150894284,3.13991036894731,EMPTY,3x2,7.0,C,-2.0,42.33,15.65,False,TRADITIONAL,0.779999971389771,INSIDE_BOX,1.068,1.067999958992,,False,False,False,0,,,,3,3,-0.0128787010908127,0.0128787010908127,-0.309883928915951,True,,,0,Cover-2,Zone
2022091200,156,(12:52) (Shotgun) G.Smith pass short right to D.Metcalf to DEN 42 for 9 yards (P.Surtain).,1,1,15,SEA,DEN,SEA,49,12:52,0,0,N,59,0.377418307587504,0.622581692412496,2.54258425626904,PISTOL,1x1,17.0,C,9.0,69.22,8.99,False,TRADITIONAL,2.07999992370605,INSIDE_BOX,2.102,2.10199999809265,,False,False,False,0,,,,9,9,0.0140633974224329,-0.0140633974224329,0.427086310926825,True,,,0,Cover-6 Right,Zone
2022091110,3652,"(5:52) (No Huddle, Shotgun) K.Murray pass incomplete short left to M.Brown.",4,1,10,ARI,KC,KC,11,05:52,15,44,N,99,0.0013193600461818,0.998680639953818,4.88058735139202,SHOTGUN,2x2,12.0,I,11.0,112.23,49.15,False,TRADITIONAL,1.57000005245209,INSIDE_BOX,1.334,1.33399999141693,,False,False,False,0,,,,0,0,-0.0001433324359823,0.0001433324359823,-0.419475751288701,True,,,0,Cover-1,Man
2022091107,3352,"(8:44) (No Huddle, Shotgun) J.Flacco pass incomplete short right to T.Conklin (B.Washington).",4,1,10,NYJ,BAL,BAL,37,08:44,3,24,N,73,0.0071630005259066,0.992836999474093,3.61680648277979,SHOTGUN,2x2,22.0,I,-5.0,77.45,15.99,False,TRADITIONAL,2.29999995231628,INSIDE_BOX,3.103,3.1029999256134,,True,False,False,0,,,,0,0,-0.0001900345087051,0.0001900345087051,-0.478047085227445,True,,,0,Cover 6-Left,Zone
2022100212,2749,(15:00) (Shotgun) D.Carr pass incomplete short left to M.Hollins (B.Chubb).,4,3,3,LV,DEN,LV,39,15:00,22,16,N,49,0.796168688684702,0.203831311315298,0.652566526317969,EMPTY,3x2,12.0,I,1.0,50.16,35.66,False,TRADITIONAL,0.75,INSIDE_BOX,1.223,1.22300004959106,,False,False,False,0,,,,0,0,-0.0398874506354332,0.0398874506354332,-1.6113689718768,True,,,0,Cover-1,Man
2022091104,149,(12:22) (Shotgun) J.Goff pass incomplete short right to D.Chark.,1,1,10,DET,PHI,PHI,15,12:22,0,0,N,25,0.470893273130059,0.529106726869941,5.17620515730232,SHOTGUN,3x1,8.0,I,6.0,18.92,45.51,False,TRADITIONAL,1.80999994277954,INSIDE_BOX,1.802,1.80200004577637,,False,False,False,0,,,,0,0,-0.0305862110108137,0.0305862110108137,-0.436969724600203,True,,,0,Cover-1,Man
2022091105,4488,(5:27) (Shotgun) M.Ryan pass short middle to N.Hines to HST 35 for 15 yards (K.Grugier-Hill) [O.Okoronkwo].,5,2,13,IND,HOU,,50,05:27,20,20,N,60,0.395805452860571,0.604194547139429,1.6357411541976,EMPTY,3x2,3.0,C,6.0,65.78,20.16,False,TRADITIONAL,0.0199999995529652,INSIDE_BOX,2.336,2.33599996566772,,False,False,False,0,,,,15,15,-0.179108449776684,0.179108449776684,1.83691458852263,True,,,0,Cover-1,Man
2022092501,2720,(4:07) D.Mills pass incomplete deep left to N.Collins.,3,1,10,HOU,CHI,CHI,29,04:07,20,17,N,81,0.525257211178541,0.474742788821459,4.25986805662978,I_FORM,2x1,6.0,I,20.0,102.13,49.69,False,TRADITIONAL,5.03000020980835,INSIDE_BOX,2.235,2.23499989509583,,False,False,False,0,,,,0,0,0.0202341862022877,-0.0202341862022877,-0.37282390834298,True,,,0,Cover-1,Man
2022101610,362,(8:42) (Shotgun) P.Mahomes pass deep right to M.Hardman pushed ob at BUF 47 for 26 yards (T.Johnson).,1,2,10,KC,BUF,KC,27,08:42,0,0,N,37,0.458580859005451,0.541419140994549,0.868038779590279,EMPTY,3x2,8.0,C,19.0,54.66,6.51,False,TRADITIONAL,3.59999990463257,INSIDE_BOX,2.302,2.30200004577637,,False,False,False,0,,,,26,26,0.0502797812223434,-0.0502797812223434,2.29182169260457,True,,,0,Cover-1,Man
2022100910,4030,"(2:25) (No Huddle, Shotgun) P.Walker pass short right to T.Marshall pushed ob at SF 49 for 12 yards (A.Thomas).",4,1,10,CAR,SF,CAR,39,02:25,15,37,N,71,0.0014375880709849,0.998562411929015,2.04301649227273,SHOTGUN,3x1,26.0,C,12.0,60.56,52.69,False,TRADITIONAL,3.76999998092651,INSIDE_BOX,2.336,2.33599996566772,,False,False,False,0,,,,12,12,1.47405662573874e-05,-1.47405662573874e-05,0.755176366423257,True,,,0,Cover 6-Left,Zone
2022100202,1653,(2:33) (Shotgun) L.Jackson pass incomplete short middle to R.Bateman.,2,1,15,BAL,BUF,BAL,20,02:33,20,3,N,90,0.882705496624112,0.117294503375888,0.749975743237883,SHOTGUN,2x2,13.0,I,13.0,76.35,17.24,False,TRADITIONAL,1.62000000476837,INSIDE_BOX,3.003,3.00300002098083,,False,False,False,0,,,,0,0,-0.0100356619805098,0.0100356619805098,-0.472195891430601,True,,,0,Cover 6-Left,Zone
2022102305,1097,"(9:36) (Shotgun) M.Ryan pass short left intended for P.Campbell INTERCEPTED by A.Adams [B.Dupree] at TEN 24. A.Adams for 76 yards, TOUCHDOWN.",2,2,12,IND,TEN,TEN,28,09:36,3,0,N,38,0.568141605705023,0.431858394294977,3.35748588503338,EMPTY,3x2,5.0,IN,4.0,33.37,7.54,False,TRADITIONAL,1.88999998569489,INSIDE_BOX,1.568,1.567999958992,,False,True,False,0,,,,0,0,0.22138456441462,-0.22138456441462,-10.3574858850334,True,,,0,Cover-0,Man
2022091107,3647,(4:22) (Shotgun) J.Flacco pass incomplete short left to Mi.Carter.,4,4,6,NYJ,BAL,BAL,6,04:22,3,24,N,104,0.0032064752886071,0.996793524711393,2.94690566608915,SHOTGUN,2x2,8.0,I,4.0,108.09,38.73,False,TRADITIONAL,4.01999998092651,INSIDE_BOX,3.337,3.33699989318848,,False,False,False,0,,,,0,0,-0.0019525975803844,0.0019525975803844,-3.01916578604141,True,,,0,Bracket,Other
2022101700,1090,(13:55) (Shotgun) J.Herbert pass short middle to J.Palmer to DEN 35 for 6 yards (A.Singleton) [M.Purcell].,2,3,4,LAC,DEN,DEN,41,13:55,0,10,N,69,0.36172629147768,0.63827370852232,2.15957068395801,SHOTGUN,3x1,9.0,C,4.0,71.42,31.8,False,TRADITIONAL,3.34999990463257,INSIDE_BOX,3.57,3.5699999332428,,False,False,False,0,,,,6,6,0.0433204211294651,-0.0433204211294651,1.59948194341268,True,,,0,Cover-3 Seam,Zone
2022091110,2148,(:11) (Shotgun) P.Mahomes pass incomplete short left to T.Kelce [D.Gardeck].,2,2,10,KC,ARI,ARI,36,00:11,7,20,N,74,0.0447814827784896,0.95521851722151,1.73370908014476,SHOTGUN,3x1,5.0,I,8.0,82.16,49.66,False,TRADITIONAL,4.63000011444092,INSIDE_BOX,2.336,2.33599996566772,,False,False,False,0,,,,0,0,0.0021562781184911,-0.0021562781184911,-0.24295925500337,True,,,0,Cover-3,Zone
2022100600,2844,(3:44) (Shotgun) M.Ryan pass short middle intended for M.Pittman INTERCEPTED by C.Sterns [B.Browning] at IND 29. C.Sterns to IND 27 for 2 yards (M.Pittman).,3,3,15,IND,DEN,IND,19,03:44,6,6,N,29,0.626107960939407,0.373892039060593,-1.36920376727358,SHOTGUN,3x1,8.0,IN,10.0,39.93,24.52,False,TRADITIONAL,3.98000001907349,INSIDE_BOX,2.903,2.90300011634827,,False,False,False,0,,,,0,0,0.0673979967832565,-0.0673979967832565,-3.02451269840822,True,,,0,Cover-3,Zone
2022100600,4724,(2:38) (Shotgun) R.Wilson pass incomplete short middle to C.Sutton (S.Gilmore).,5,4,1,DEN,IND,IND,5,02:38,9,12,N,15,0.540739981270527,0.459260018729473,3.36102368077263,SHOTGUN,3x1,10.0,I,5.0,3.91,26.45,False,TRADITIONAL,3.33999991416931,INSIDE_BOX,4.037,4.03700017929077,,False,False,False,0,,,,0,0,-0.540739981270527,0.540739981270527,-3.36102368077263,True,,,0,Cover-1,Man
2022100200,3181,(11:26) A.Dalton pass deep right to T.Smith pushed ob at MIN 21 for 18 yards (C.Sullivan).,4,2,8,NO,MIN,MIN,39,11:26,14,19,N,71,0.3079679235816,0.6920320764184,2.70664359466173,SINGLEBACK,2x2,12.0,C,17.0,88.45,7.56,True,TRADITIONAL,8.10000038146973,INSIDE_BOX,3.904,3.90400004386902,,False,False,False,0,,,,18,18,0.079603485763073,-0.079603485763073,1.82777730480302,True,UNDEFINED,,0,Cover-1,Man
2022101600,3600,"(:07) (No Huddle, Shotgun) J.Garoppolo pass short middle to G.Kittle to ATL 30 for 15 yards (T.Andersen).",4,1,10,SF,ATL,ATL,45,00:07,28,14,N,65,0.990919244475663,0.0090807555243372,0.722995714982972,SHOTGUN,2x2,30.0,C,5.0,69.26,29.3,False,TRADITIONAL,2.5,INSIDE_BOX,2.235,2.23499989509583,,False,False,False,0,,,,15,15,0.0090807555243372,-0.0090807555243372,-0.722995714982972,True,,,0,Cover-2,Zone
2022102400,957,(13:22) M.Jones pass incomplete short middle to D.Harris.,2,1,10,NE,CHI,CHI,36,13:22,0,10,N,46,0.520835777744651,0.479164222255349,3.6400592464488,SINGLEBACK,3x1,20.0,I,6.0,39.88,29.54,True,TRADITIONAL,6.53999996185303,INSIDE_BOX,3.671,3.6710000038147,,False,False,False,0,,,,0,0,-0.0262461584061384,0.0262461584061384,-0.498027559835464,True,UNDEFINED,,0,Cover-2,Zone
2022091901,2740,(2:28) (Shotgun) K.Cousins pass short left intended for A.Thielen INTERCEPTED by A.Maddox at PHI 13. A.Maddox to PHI 15 for 2 yards (I.Smith).,3,3,7,MIN,PHI,PHI,27,02:28,24,7,N,83,0.923066476359963,0.0769335236400366,3.3947323942557,EMPTY,3x2,14.0,IN,14.0,98.89,45.83,False,TRADITIONAL,4.69000005722046,INSIDE_BOX,3.288,3.28800010681152,,False,False,False,0,,,,0,0,0.0321730738505721,-0.0321730738505721,-3.9008406708017,True,,,0,Cover-3,Zone
2022110603,3127,(10:05) A.Rodgers pass short right to J.Deguara pushed ob at DET 28 for 6 yards (J.Okwara).,4,1,10,GB,DET,DET,34,10:05,15,6,N,76,0.760975379496813,0.239024620503187,3.7658279389143,SINGLEBACK,2x2,5.0,C,6.0,82.41,1.6,True,TRADITIONAL,6.3600001335144,OUTSIDE_RIGHT,6.173,6.19999980926514,,False,False,False,0,,,,6,6,-0.0004836432635784,0.0004836432635784,0.302900364855304,True,UNDEFINED,,0,Cover-3 Seam,Zone
2022102308,3516,(1:17) (Shotgun) D.Mills pass incomplete short right to P.Dorsett.,4,3,6,HOU,LV,LV,14,01:17,38,20,N,96,0.997922168695368,0.0020778313046321,3.6484206514433,EMPTY,3x2,16.0,I,3.0,99.1,2.1,False,SCRAMBLE,2.38000011444092,OUTSIDE_RIGHT,4.872,3.79999995231628,,False,False,False,0,,,,0,0,-0.0005352867301553,0.0005352867301553,-1.02518293255707,True,,,0,Quarters,Zone
2022102309,547,(8:55) (Shotgun) G.Smith pass short left to M.Goodwin pushed ob at LAC 16 for 21 yards (D.James).,1,3,1,SEA,LAC,LAC,37,08:55,0,0,N,47,0.592565894126892,0.407434105873108,3.10563809704036,EMPTY,4x1,8.0,C,10.0,36.48,2.21,False,TRADITIONAL,4.32000017166138,OUTSIDE_LEFT,4.704,4.59999990463257,,False,True,False,0,,,,21,21,-0.05909738317132,0.05909738317132,1.77786662336439,True,,,0,Cover-3,Zone
2022091800,1513,"(4:07) D.Faalele reported in as eligible.  L.Jackson pass short left to M.Andrews for 1 yard, TOUCHDOWN.",2,1,1,BAL,MIA,MIA,1,04:07,14,7,N,11,0.866099657490849,0.133900342509151,6.4778969566396,I_FORM,1x1,14.0,C,1.0,5.59,12.15,True,DESIGNED_ROLLOUT_LEFT,6.21000003814697,INSIDE_BOX,1.868,1.86800003051758,,False,False,False,0,,,,1,1,0.0014962255954742,-0.0014962255954742,0.522103043360403,True,MAN,,0,Goal Line,Other
2022091103,4686,(3:18) (Shotgun) M.Trubisky pass short left to C.Claypool to CIN 37 for 6 yards (M.Hilton).,5,2,10,PIT,CIN,CIN,43,03:18,20,20,N,67,0.407204717734878,0.592795282265122,2.00799909333,SHOTGUN,2x2,9.0,C,3.0,70.14,45.6,False,DESIGNED_ROLLOUT_LEFT,0.46000000834465,OUTSIDE_LEFT,2.336,2.0,,False,False,False,0,,,,6,6,-0.0229175664529754,0.0229175664529754,0.0946926244650967,True,,,0,Cover-1,Man
2022102306,3468,(7:33) (Shotgun) T.Heinicke pass short right to C.Samuel to GB 2 for 5 yards (E.Stokes).,4,2,7,WAS,GB,GB,7,07:33,20,14,N,17,0.920299265533686,0.0797007344663143,4.9402839721879,SHOTGUN,2x2,4.0,C,5.0,12.55,51.74,True,TRADITIONAL,3.36999988555908,INSIDE_BOX,2.072,2.07200002670288,,False,False,False,0,,,,5,5,0.0075052510946989,-0.0075052510946989,-0.0354144939337857,True,UNDEFINED,,0,Cover-0,Man
2022091900,2446,(9:32) (Shotgun) R.Tannehill pass incomplete deep right to N.Westbrook-Ikhine [J.Phillips].,3,3,11,TEN,BUF,TEN,23,09:32,24,7,N,33,0.979864310938865,0.0201356890611351,-0.849516088608652,EMPTY,3x2,10.0,I,22.0,60.01,6.78,False,TRADITIONAL,2.72000002861023,INSIDE_BOX,3.617,3.61700010299683,,False,True,False,0,,,,0,0,0.001738526392728,-0.001738526392728,-1.23497751867399,True,,,0,Cover-2,Zone
2022103003,1984,"(1:55) (Shotgun) J.Goff pass short middle to D.Swift to DET 33 for 7 yards (J.Holland). Penalty on DET-Jo.Jackson, Ineligible Downfield Pass, declined.",2,3,9,DET,MIA,DET,26,01:55,24,17,N,84,0.710830859839916,0.289169140160084,0.473556238459423,SHOTGUN,3x1,12.0,C,-2.0,86.26,27.23,False,TRADITIONAL,4.13000011444092,INSIDE_BOX,2.136,2.13599991798401,,False,False,False,0,,,0.0,7,7,-0.0336886122822762,0.0336886122822762,-0.609620918054134,True,,,0,Cover-1,Man
2022091107,136,"(14:01) (No Huddle, Shotgun) J.Flacco pass incomplete short right [C.Campbell]. PENALTY on NYJ-J.Flacco, Intentional Grounding, 10 yards, enforced at NYJ 46.",1,3,5,NYJ,BAL,NYJ,46,14:01,0,0,N,64,0.421176213771105,0.578823786228895,1.28062660060823,SHOTGUN,2x2,25.0,I,0.0,,,True,SCRAMBLE,2.8199999332428,OUTSIDE_RIGHT,4.772,3.59999990463257,,False,False,False,0,,,-10.0,0,-10,-0.0526889450848103,0.0526889450848103,-2.52706602495164,True,,,0,Cover-3,Zone
2022103011,1083,"(13:29) (No Huddle, Shotgun) G.Smith pass incomplete short left.",2,2,8,SEA,NYG,NYG,12,13:29,0,0,N,98,0.714535512030125,0.285464487969875,4.64242643245962,SHOTGUN,2x2,27.0,I,12.0,,,True,DESIGNED_ROLLOUT_LEFT,6.09000015258789,OUTSIDE_LEFT,4.07,2.79999995231628,,False,False,False,0,,,,0,0,-0.0122254639863968,0.0122254639863968,-0.782934625749476,True,COUNTER,,0,Red Zone,Other
2022101601,1821,"(1:30) (No Huddle, Shotgun) J.Brissett pass incomplete short right [M.Judon].",2,1,10,CLE,NE,CLE,41,01:30,3,10,N,51,0.367604486644268,0.632395513355732,2.11418294184841,SHOTGUN,3x1,18.0,I,4.0,,,True,SCRAMBLE,4.94999980926514,OUTSIDE_RIGHT,6.306,4.09999990463257,,False,False,False,0,,,,0,0,-0.0099731869995594,0.0099731869995594,-0.455412816139869,True,UNDEFINED,,0,Cover-3,Zone
2022100203,1873,(:21) (Shotgun) B.Mayfield pass short right to T.Tremble to CAR 42 for 7 yards (T.Mullen).,2,1,10,CAR,ARI,CAR,35,00:21,7,3,N,75,0.670175779610872,0.329824220389128,0.672135322238319,SHOTGUN,3x1,14.0,C,5.0,70.54,34.7,False,TRADITIONAL,4.73000001907349,INSIDE_BOX,3.082,3.08200001716614,,False,False,False,0,,,,7,7,0.0038208365440368,-0.0038208365440368,-0.0157450486440212,True,,,0,Cover-2,Zone
2022091200,1521,(3:37) G.Smith pass short right to C.Parkinson pushed ob at DEN 29 for 18 yards (J.Simmons).,2,1,10,SEA,DEN,DEN,47,03:37,10,10,N,57,0.423622779548168,0.576377220451832,2.55996865348425,SINGLEBACK,2x2,6.0,C,7.0,49.96,41.14,True,DESIGNED_ROLLOUT_RIGHT,5.28999996185303,OUTSIDE_RIGHT,3.57,2.79999995231628,,False,False,False,0,,,,18,18,0.0514068379998207,-0.0514068379998207,1.11843775433954,True,OUTSIDE ZONE,,0,Cover-6 Right,Zone
2022091807,2207,(8:01) (Shotgun) M.Mariota pass short right to A.Williams to ATL 25 for 6 yards (J.Fuller).,3,3,16,ATL,LA,ATL,19,08:01,28,3,N,91,0.997032822400797,0.0029671775992028,-1.32491552829742,SHOTGUN,3x1,5.0,C,-3.0,93.49,37.23,False,TRADITIONAL,0.349999994039536,INSIDE_BOX,1.234,1.23399996757507,,False,False,False,0,,,,6,6,0.0002613460528664,-0.0002613460528664,-0.387188876979053,True,,,0,Cover-3,Zone
2022091113,1587,(2:10) D.Prescott pass incomplete short right to N.Brown [W.Gholston].,2,1,10,DAL,TB,DAL,37,02:10,3,9,N,47,0.31267037242651,0.68732962757349,1.92210143408738,SINGLEBACK,2x2,12.0,I,10.0,57.25,24.17,True,TRADITIONAL,8.77000045776367,INSIDE_BOX,3.437,3.43700003623962,,False,False,False,0,,,,0,0,-0.0092325061559677,0.0092325061559677,-0.374573510838673,True,UNDEFINED,,0,Cover-1,Man
2022091109,3597,"(9:43) (Shotgun) C.Wentz pass deep right to T.McLaurin for 49 yards, TOUCHDOWN.",4,1,10,WAS,JAX,JAX,49,09:43,14,22,N,59,0.221629694104195,0.778370305895805,2.56662088958547,SHOTGUN,2x2,9.0,C,39.0,20.9,51.33,False,TRADITIONAL,3.69000005722046,INSIDE_BOX,3.103,3.1029999256134,,False,False,False,0,,,,49,49,0.193318258970976,-0.193318258970976,4.43337911041453,True,,,0,Cover 6-Left,Zone
2022102306,3706,(4:51) (Shotgun) A.Rodgers pass short middle to S.Toure to WAS 49 for 4 yards (C.Holcomb).,4,2,10,GB,WAS,GB,47,04:51,23,14,N,57,0.889433030039072,0.110566969960928,1.88458335702308,SHOTGUN,3x1,1.0,C,4.0,60.79,15.86,False,TRADITIONAL,3.73000001907349,INSIDE_BOX,2.632,2.63199996948242,,False,False,False,0,,,,4,4,0.0220362395048141,-0.0220362395048141,-0.338254052214324,True,,,0,Quarters,Zone
2022091500,2286,(8:28) (Shotgun) P.Mahomes pass short right to C.Edwards-Helaire to LAC 41 for 21 yards (B.Callahan).,3,2,8,KC,LAC,KC,38,08:28,7,17,N,72,0.276845712214708,0.723154287785292,1.66589132742956,SHOTGUN,3x1,9.0,C,5.0,68.14,35.33,False,TRADITIONAL,3.69000005722046,INSIDE_BOX,2.435,2.43499994277954,,False,False,False,0,,,,21,21,0.0495711304247379,-0.0495711304247379,1.91993039823137,True,,,0,Cover-3 Seam,Zone
2022091112,205,(10:55) (Shotgun) K.Cousins pass incomplete short right to I.Smith [K.Clark].,1,1,10,MIN,GB,GB,14,10:55,0,0,N,96,0.672199252992868,0.327800747007132,5.09686693327967,SHOTGUN,2x2,5.0,I,0.0,96.1,0.17,False,TRADITIONAL,3.98000001907349,INSIDE_BOX,2.678,2.67799997329712,,False,False,False,0,,,,0,0,-0.0074107348918914,0.0074107348918914,-0.44387673039455,True,,,0,Cover-1,Man
2022102400,1660,"(2:00) (Shotgun) J.Fields pass short left to K.Herbert for 25 yards, TOUCHDOWN [M.Judon].",2,1,10,CHI,NE,NE,25,02:00,14,10,N,85,0.741293972358108,0.258706027641892,3.98500912002055,EMPTY,3x2,3.0,C,-1.0,83.42,42.58,False,TRADITIONAL,0.140000000596046,INSIDE_BOX,1.669,1.6690000295639,,False,True,False,0,,,,25,25,-0.063978111371398,0.063978111371398,3.01499087997945,True,,,0,Cover-0,Man
2022092600,3582,"(5:34) (No Huddle, Shotgun) D.Jones pass short right to S.Barkley to NYG 46 for 5 yards (A.Brown).",4,1,10,NYG,DAL,NYG,41,05:34,13,23,N,69,0.0810727756470442,0.918927224352956,1.77759754215367,EMPTY,3x2,19.0,C,5.0,64.97,50.44,False,TRADITIONAL,3.41000008583069,INSIDE_BOX,4.672,4.67199993133545,,False,False,False,0,,,,5,5,-0.0036975275725126,0.0036975275725126,-0.0635386712383479,True,,,0,Cover-2,Zone
2022100210,588,(3:25) (Shotgun) M.Trubisky pass short left to G.Pickens to PIT 30 for 5 yards (D.Reed).,1,2,10,PIT,NYJ,PIT,25,03:25,0,3,N,85,0.501988392323256,0.498011607676744,0.720024935901165,SHOTGUN,3x1,9.0,C,5.0,79.45,4.66,False,TRADITIONAL,2.82999992370605,INSIDE_BOX,2.369,2.36899995803833,,False,False,False,0,,,,5,5,-0.0148699283599854,0.0148699283599854,-0.52762177400291,True,,,0,Quarters,Zone
2022092506,3353,(1:02) (Shotgun) J.Flacco pass incomplete short right to G.Wilson (B.Hill).,3,1,10,NYJ,CIN,CIN,25,01:02,9,27,N,85,0.0283667896874249,0.971633210312575,4.31506411335431,SHOTGUN,2x2,11.0,I,6.0,90.77,18.79,False,TRADITIONAL,0.800000011920929,INSIDE_BOX,1.434,1.43400001525879,,False,False,False,0,,,,0,0,-0.0012488765642046,0.0012488765642046,-0.384177031461149,True,INSIDE ZONE,,1,Cover-3,Zone
2022101601,3095,(:04) (Shotgun) J.Brissett pass incomplete short middle to K.Hunt [A.Jennings].,3,2,10,CLE,NE,NE,23,00:04,6,24,N,33,0.0809698887169361,0.919030111283064,4.19126445392612,SHOTGUN,2x2,7.0,I,3.0,30.05,23.38,False,TRADITIONAL,4.05000019073486,INSIDE_BOX,2.57,2.5699999332428,,False,True,False,0,,,,0,0,-0.0116525888442993,0.0116525888442993,-0.583708864403889,True,,,0,Quarters,Zone
2022092510,2965,(1:00) (Shotgun) K.Murray pass short left to M.Brown to ARZ 30 for 5 yards (B.Wagner).,3,1,10,ARI,LA,ARI,25,01:00,9,20,N,85,0.112351039424539,0.887648960575461,1.17552990466356,SHOTGUN,2x2,7.0,C,5.0,80.5,16.35,False,TRADITIONAL,2.10999989509583,INSIDE_BOX,1.835,1.83500003814697,,False,False,False,0,,,,5,5,-0.0039699468761682,0.0039699468761682,-0.050469380337745,True,,,0,Cover-3 Seam,Zone
2022103010,1997,(11:20) (Shotgun) M.Stafford pass incomplete short right.,3,1,10,LA,SF,LA,20,11:20,14,10,N,30,0.70532863214612,0.29467136785388,1.27955337660387,SHOTGUN,2x2,2.0,I,0.0,,,True,SCRAMBLE_ROLLOUT_RIGHT,4.01000022888184,OUTSIDE_RIGHT,4.238,2.70000004768372,,False,False,False,0,,,,0,0,-0.0151330381631851,0.0151330381631851,-0.664181063417345,True,INSIDE ZONE,,0,Cover-2,Zone
2022103006,1884,(:17) (Shotgun) A.Dalton pass incomplete short right.,2,2,1,NO,LV,LV,20,00:17,17,0,N,90,0.919055230915546,0.0809447690844536,3.08844070526538,SHOTGUN,2x2,13.0,I,12.0,,,False,TRADITIONAL,4.73000001907349,OUTSIDE_RIGHT,3.049,2.90000009536743,,False,False,False,0,,,,0,0,0.0036126617342233,-0.0036126617342233,-0.444881859468296,True,,,0,Cover-1,Man
2022091802,1605,(4:22) (Shotgun) C.Wentz pass incomplete deep right to T.McLaurin [D.Elliott].,2,3,13,WAS,DET,WAS,37,04:22,22,0,N,47,0.933878885582089,0.0661211144179106,0.289016833994538,SHOTGUN,2x2,10.0,I,19.0,67.05,6.39,False,TRADITIONAL,5.07999992370605,INSIDE_BOX,2.269,2.26900005340576,,False,True,False,0,,,,0,0,0.0047298949211835,-0.0047298949211835,-1.06404694030061,True,,,0,Cover-0,Man
2022091804,3692,"(4:52) (No Huddle, Shotgun) J.Winston pass incomplete deep right to C.Olave [W.Gholston].",4,1,10,NO,TB,NO,47,04:52,3,13,N,57,0.0822160206735134,0.917783979326487,2.36066934326664,SHOTGUN,2x2,24.0,I,33.0,82.15,2.42,False,TRADITIONAL,3.5699999332428,INSIDE_BOX,3.003,3.00300002098083,,False,False,False,0,,,,0,0,-0.0051854513585567,0.0051854513585567,-0.45009848382324,True,,,0,Quarters,Zone
